state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085192.1_2022)	age(C_AA085194.1_2014)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
700000	-3522.304795005345	-876.7732996589726	-2645.5314953463726	133.36623704298236	1888.6337629570176	1599.9571662607364	10.982998107202917	1.7372719205016682	2011.017001892797	2020.2627280794984	394.2153529860755	0.8843928800945016	1.3945735952055565	0.5473196033671364	0.3231765557020391	2.5079241308273468	0.3426132348034163	0.2241773723083685	0.2226585548209321	0.16155460864578472	0.39160946422491505	0.24298552434572468	0.001469829718478478	0.0013337732414035425	0.001670067438214748	0.86274691698076	0.23966090049493532	0.0	0.0	0.0	0.0	0.0	7.132851981769064	5.95872786436852	3.18538095275058	1.4440462699114303	1.7216949853287962	1.7943017241500618	11.652902809081926	15.871784141767796	15.898551112412875	8.460778237034335	3.762345213531282	5.188418267645065	4.597340262452096	5.077256099129786	4.785715182784118	2.037361489277347	1.4341676310756981	1.0985025129812425	2.095485225724069	4.038578338569817	16.657100722753352	-2645.5314953463726	-505.67017252941577	-368.27033646528145
1400000	-3475.576206507918	-859.4870044136699	-2616.089202094248	136.0848063969618	1885.9151936030382	1197.7061074404894	4.8816776468227845	0.3305390579021545	2017.1183223531773	2021.6694609420979	260.62140686859857	0.7819703578659816	0.9805061600515917	0.8109987606328919	0.18980541831285527	3.1061373279137037	0.13058197522297407	0.23881417373613234	0.22607017067670093	0.2087525778091276	0.3263630777780389	0.18132994973702424	0.002428512084816872	0.001883235428391016	0.002854622882738789	0.8125769654494435	-0.01864501008123918	0.0	0.0	0.0	0.0	0.0	7.401528722524819	5.9446541981448044	3.2450794889563404	1.5946887282428026	1.0766946856444863	1.5576409763684036	11.98058682268368	15.648851227415213	15.677659865227469	8.151873667516567	3.8355746310722583	5.232404439355739	4.564064494550486	5.294106919793001	4.927006274117628	2.126920506774351	1.5347474756281803	1.2911350215447532	2.3373260988589983	4.683407443568691	16.852889408211226	-2616.089202094248	-505.67017252941577	-347.49896862259817
2100000	-3492.452212404751	-863.5139832598752	-2628.938229144876	404.5985035775949	1617.4014964224052	1840.5758492050386	11.284033384616373	2.457946164847118	2010.7159666153836	2019.542053835153	298.67201882423274	0.8629639944871064	0.9286703598175406	0.5845494214886262	0.2213453641341648	3.104659203168881	0.2978116569036709	0.2443087985902016	0.23363781087083813	0.1755891962479762	0.3464641942909851	0.15627942675265358	0.0020103229288556293	0.0019269774516891764	0.002251470102833493	0.8748158545915615	0.14335254874027908	0.0	0.0	0.0	0.0	0.0	7.013244732648596	5.436694974754456	3.3147593428047606	1.3180727110417347	1.3242960015883445	1.6035513565724977	11.994603665926308	15.689238163065443	15.39913278491484	8.511519580078856	3.8328984934449184	5.999431442199739	4.370779221772377	5.670363761479279	4.880792826353503	2.061418987291847	1.0603033986603998	1.7430019251549713	2.761256234608301	4.76276022901414	16.985738027457327	-2628.938229144876	-505.67017252941577	-353.68046089672555
2800000	-3499.460779238132	-871.3057998986071	-2628.1549793395247	773.4235450872843	1248.5764549127157	2686.2536806194294	11.49362335090049	4.766588032846303	2010.5063766490996	2017.2334119671536	330.84520240642235	1.229123554750542	0.830718966758971	0.6518157956623006	0.07368484599202792	3.061139688422977	0.15351714841317507	0.20295649289196024	0.2371984582501179	0.21500099996534167	0.3448440488925809	0.18069678752306068	0.0018615987015288503	0.0013659104733837002	0.0014565028563951088	0.7903603173123833	0.17561732773649325	0.0	0.0	0.0	0.0	0.0	7.5918812728580605	5.119968846085337	3.7774640941124655	1.4421718797764944	1.8890594262933709	1.030802215522641	11.827816604979997	15.632435177258142	15.476288193075614	8.265655308046565	3.7624535169190283	5.055637546022221	4.9017571242623275	5.357035915708685	4.769996807740363	2.5114679443501906	1.6820119095628736	1.9221282245528966	2.1734620706072603	4.960764301540945	16.896551142009443	-2628.1549793395247	-505.67017252941577	-361.9817222886288
3500000	-3465.3358464842067	-851.4705317191491	-2613.8653147650575	558.2326989096267	1463.7673010903732	1885.74536399843	12.695303052269775	1.0377070635188308	2009.3046969477302	2020.9622929364812	222.25620622784882	0.8414833024098165	0.6434835191197383	0.42746302456079327	0.1995176894747881	3.6872171766050323	0.20083528782982857	0.2613061978965259	0.2083463361369756	0.1908892575193745	0.33945820844712543	0.18559296838578876	0.002522867700481674	0.001202703436476225	0.002789622363747023	0.4099855522052549	0.015627003214783476	0.0	0.0	0.0	0.0	0.0	7.431760952610278	5.293727224039899	3.5411031726300273	1.311361749151625	1.2649257055656664	1.6855922351683437	11.343256828432102	15.762811722252717	15.719446084701092	8.486068868750811	3.836103285048951	5.523414646139311	4.449373413887584	5.044759515132479	4.613595249593538	2.635696579018795	1.4598726898068513	1.0122881471996827	2.4807656963775893	4.746989736270174	16.906146652833623	-2613.8653147650575	-505.67017252941577	-338.7492732839533
4200000	-3518.177395482254	-875.6988536349975	-2642.478541847256	703.071918703933	1318.928081296067	2651.163039417915	18.170796064289984	1.9414114540854415	2003.82920393571	2020.0585885459145	361.33303147538896	0.8099142732706185	0.6718617447805566	0.586401333125882	0.05913033865666569	3.5232504673360543	0.34944184283022367	0.277854395399461	0.2236340076782047	0.18561236204607107	0.3128992348762653	0.19081677266558966	0.0014904499791852017	6.425083601248667E-4	0.0013436983237002907	0.45341489408588	-0.03286683093149517	0.0	0.0	0.0	0.0	0.0	7.353613545827138	5.68760924371415	3.1376535224372573	1.0898846527790576	1.0509986755725074	1.2850293466949922	11.899776186722834	15.712823310956672	15.41060226815561	8.889563206439654	3.8248851831561437	5.294507142003745	4.03864779756713	5.690078968039704	4.501862603545239	2.6969923798550144	1.872059302879614	1.5217111208495608	2.202024315761516	4.438133509061	16.647276852701268	-2642.478541847256	-505.67017252941577	-367.3265759983317
4900000	-3525.358056079571	-878.2939152238928	-2647.064140855678	514.2457281395535	1507.7542718604464	2279.157331069565	9.861824951833242	2.6455188728428625	2012.1381750481667	2019.3544811271572	352.1577553966089	0.7308455783236815	0.8058880735688007	0.7094335670364501	0.048827532209765295	3.491549592753751	0.21345565610755537	0.25624298407530033	0.2416373824087583	0.20646512917990828	0.29565450433603524	0.1754445570336018	0.00210216582461773	0.001492918501740797	0.00200528446990197	0.6481157317816472	0.011767236507841533	0.0	0.0	0.0	0.0	0.0	7.735288692572789	5.7806670054994775	3.62231062189996	1.9158493213633594	1.528009482672405	1.8945074157309634	11.825253446122032	15.635717925479069	15.530444762623162	8.298405544501776	3.7775918460356817	5.071101114669189	4.5306740228447175	5.752815243989524	4.552544367686743	2.6277040550556245	1.9932678367239944	1.8781439930107435	2.9106635327530337	4.033842952655388	16.756828045802525	-2647.064140855678	-505.67017252941577	-368.0144341069199
5600000	-3518.3817357188573	-874.1837148516595	-2644.198020867198	687.3990830477114	1334.6009169522886	2488.56183141254	22.503525739277624	0.7153879813033391	1999.4964742607224	2021.2846120186966	395.121828411322	0.5120778412738359	0.7442190612109142	0.6177622508665318	0.10857214173999334	3.715504404430132	0.3018643004786002	0.23627604344275335	0.25266078404246745	0.19399964060514469	0.31706353190963743	0.16349219237015086	0.0017457136951473076	4.6970820351504276E-4	0.0021209293015534685	0.2750927570751319	0.061495033235257374	0.0	0.0	0.0	0.0	0.0	7.180580526215089	5.943863687258852	3.9977751053464563	1.4281552927061183	1.98284890682999	1.3671408581749829	11.080912197444192	15.313575169607292	15.281554497668692	8.043137504523251	3.77615512962304	5.28952214174577	4.6461241207638135	5.239427620883916	4.665200132284788	2.4155992291116104	1.4774798405664344	1.9177224673473647	2.94993776467948	4.751614175505701	16.288197789274548	-2644.198020867198	-505.67017252941577	-365.1695375113369
6300000	-3495.3984353627	-858.78185072919	-2636.6165846335102	451.3682572465157	1570.6317427534843	1810.2085558250644	9.261619779207678	1.2622205902749264	2012.7383802207924	2020.7377794097251	260.3719027446035	0.3279946123334912	0.7738625529177344	0.5741967683159471	0.1580267939317424	3.9755599705702434	0.1903593019308456	0.2635624805401022	0.20497136623676693	0.2130005414088401	0.3184656118142932	0.17369224578585352	0.0020905424505911754	0.0013083007175319326	0.0019083085108673099	0.5911829914448147	-0.18694775515644974	0.0	0.0	0.0	0.0	0.0	7.143527978572491	5.754512211841348	3.8218186744750016	1.8538359131408086	1.9775440995026345	1.7010284598672318	11.095820936916933	15.713734890646865	15.523744040266344	8.211697195103415	3.821950089503061	5.2024142560689315	4.096805397308474	5.892676858915538	4.787640414118803	2.9679068177696477	1.6673498818963037	1.5060725811762194	2.5499524335114123	4.306351576659949	16.296567683415	-2636.6165846335102	-505.67017252941577	-348.51282502316343
7000000	-3469.131045089347	-855.8807157656254	-2613.2503293237214	435.39291980229615	1586.607080197704	1676.6540607069583	11.98839885340085	0.03155831724316011	2010.011601146599	2021.9684416827567	235.2802059967438	0.7687978922188609	0.5055869417882375	0.5594872513297902	0.049221152428938666	3.909621522945475	0.20728523928869563	0.27024324739136096	0.20261187471408362	0.20080907911004348	0.32633579878451424	0.172251453199362	0.0029298423127424042	0.0021516116834339022	0.002447295335621413	0.7278740242620074	0.0682431113668815	0.0	0.0	0.0	0.0	0.0	7.639437110174217	5.206665785991305	3.409418880668669	1.4961760806666762	1.4301732880797724	1.6263765591557047	11.000144010576953	15.78328154121873	15.276551905930273	8.979658087124045	3.815939737426718	5.664139047596759	4.504777678167748	5.738712360967764	4.047058349959569	2.176126565554269	1.5534708418168002	1.5471457418356076	2.32290499090739	4.036987617961309	16.093670883786835	-2613.2503293237214	-505.67017252941577	-340.4453295393446
