state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085192.1_2022)	age(C_AA085194.1_2014)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
700000	-3982.97671409559	-926.7106242660633	-3056.2660898295267	532.8521656992264	1489.1478343007736	4203.753834089549	43.700335234069605	1.1031692156245174	1978.2996647659304	2020.8968307843754	776.2284203713338	0.8878279928652751	1.6699119122179118	0.21510734011990557	0.6365573601085328	2.342501407786805	0.2480939869015717	0.2606892331054306	0.1579425606809498	0.14984811455597874	0.43152009165764077	0.34755565448836034	0.0013319781110133874	8.513784489322205E-4	0.0015450602525213155	0.6659825818131775	-0.031031060117462157	0.0	0.0	0.0	0.0	0.0	7.890122488231993	5.182800198111757	3.806650281856009	1.8674684516224718	1.59117911818671	1.4715911743267427	11.270672926594283	15.161632502439986	15.92487442596146	8.441119697118435	3.8029077050931144	5.640158741279706	4.793515556458314	5.778742072294428	4.671847970852099	2.5881206515133246	1.1445869762858647	1.2414176182933911	2.0173324594077116	4.489480964630505	16.57501673735361	-3056.2660898295267	-505.67017252941577	-416.68794565215103
1400000	-3988.3305686999047	-937.4507512460838	-3050.879817453821	794.0187899480211	1227.981210051979	5567.484912557409	58.39416925378124	2.6410241741471756	1963.6058307462188	2019.358975825853	1132.7073895812136	0.5642024425204223	1.7949880542585934	0.3092005598794338	0.5156300900402192	2.482987798306724	0.33299105499460885	0.2796105224370078	0.1567430198819764	0.15622530664851897	0.4074211510324954	0.2633182190673909	0.0013648586404956327	0.0011402487202130276	0.0013751069372762586	0.7869299430407154	-0.0690894606599417	0.0	0.0	0.0	0.0	0.0	7.590223682660059	5.003438649130128	3.3636112120815294	1.9449341783680876	1.2250377263596155	1.9089161633162126	11.710331410527314	15.247816095291974	15.872092234242656	8.845057302437391	3.7763336090685784	5.2395891304577376	4.398940272518329	5.802107360273542	4.085645914495652	2.6000886930850875	1.9598241221517845	1.8381592223800927	2.3247443052901593	4.880127450064486	16.933373661246872	-3050.879817453821	-505.67017252941577	-425.8969793752404
2100000	-3970.141705536665	-916.0071083316844	-3054.1345972049808	505.2148692085432	1516.7851307914568	3915.8069598743523	25.883101310320516	4.342217951387495	1996.1168986896794	2017.6577820486125	694.9071695487113	0.6447011763330538	1.75372807621183	0.3477079911681768	0.5435585261841872	2.4960417770886645	0.2142624530140913	0.2434365088969083	0.17179519367051094	0.150637491795509	0.4341308056370715	0.29688656764359445	0.0015456388645803771	0.0014150560732114933	0.0020028457848677945	0.8082664970550504	-0.11095505610778675	0.0	0.0	0.0	0.0	0.0	7.894523608731555	5.100864632570108	3.349630015643177	1.2466539178142573	1.5491777904496584	1.0116955333125446	11.76588424623404	15.223005643936778	15.53876444993127	8.621860442004813	3.827497951766209	5.791311625090463	4.367215467500316	5.651055057892554	4.339538737705087	2.973542239224883	1.4798895844124553	1.2523255245000011	2.6972762669659716	4.1259110777080705	16.01030085881431	-3054.1345972049808	-505.67017252941577	-406.08493252101914
2800000	-3999.9407479035044	-945.7445266211091	-3054.196221282395	1329.912962303631	692.087037696369	7728.692891827102	54.53336000363079	0.9747117047120152	1967.4666399963692	2021.025288295288	997.8157686649886	0.6846246863225754	1.7717617907230239	0.32871005651019164	0.33381523497764237	2.577143800292998	0.3039444311735693	0.25385954369868113	0.17339606150964015	0.17189607966817053	0.4008483151235079	0.2939119986512429	9.47953779907567E-4	8.252850110408652E-4	0.0011111428648773302	0.7252075845334804	0.030786539662638914	0.0	0.0	0.0	0.0	0.0	7.147835799071874	5.080781598793968	3.3750870261909043	1.215387716263252	1.183008993892026	1.2849289905628904	11.957398300089915	15.617382666942149	15.404001851236963	8.821340842989631	3.821073828682148	5.623866045141574	4.6879280395175265	5.377056202849839	4.51475145685612	2.9643412287443094	1.6270510001004697	1.6146709324037958	2.829528090650336	4.15652996677136	16.61892136380066	-3054.196221282395	-505.67017252941577	-435.00958521092866
3500000	-3981.2897198530472	-912.3061192114956	-3068.9836006415517	763.3983240927001	1258.6016759073	4257.126717755601	45.18060598922703	0.9554565226467439	1976.819394010773	2021.0445434773533	780.4507633052581	0.8172173904861265	1.5718945206890673	0.29756872704138954	0.29745900928325053	2.745068566255673	0.27079178624449585	0.2724569642153613	0.14160531654499126	0.16631718277376897	0.41962053646587827	0.2685316161296557	0.0016364208661310913	0.001353138832320158	0.0021756802030004816	0.7527153291041719	0.177454781634898	0.0	0.0	0.0	0.0	0.0	7.056863129816595	5.139453297974436	3.2898257546687235	1.9167614131612318	1.5494149465138034	1.4459149848418682	11.93431506607046	15.0011806151918	15.493692716529997	8.701611700448591	3.7602895825217297	5.489009959178596	4.052950611394085	5.451527036029045	4.430264309276792	2.7826810407097247	1.4782345555606518	1.6537489436426727	2.373220854590602	4.253654492083807	16.44517547351367	-3068.9836006415517	-505.67017252941577	-401.8306545802586
4200000	-3980.0021912063103	-928.1981105471671	-3051.8040806591434	875.5430421465363	1146.4569578534638	5405.274045723608	55.67764936180003	0.5089210911908552	1966.3223506382	2021.4910789088092	799.5659461385222	0.7962418339668994	1.945477044930665	0.25782867145861643	0.245556639501789	2.5579480019427367	0.1969478081993025	0.25114085123710084	0.16272751666680363	0.16371689071436635	0.42241474138173035	0.3210049569741955	0.0013713346339061755	0.0011906785675905864	0.0015655608175544798	0.6921724715281018	-0.16849564764347658	0.0	0.0	0.0	0.0	0.0	7.748837913960334	5.426920971837965	3.0043300473005283	1.6733856311771698	1.6503913344313368	1.6988610110065876	11.283638800157386	15.463065563717795	15.677377012816573	8.994130923870477	3.7665605962413333	5.390101190389558	4.248141049236853	5.383115643058758	4.810297570430729	2.179901669015356	1.5928842087440884	1.2839681274006487	2.0913831644742604	4.7652234485919935	16.817673120279725	-3051.8040806591434	-505.67017252941577	-418.0632338446853
4900000	-3990.153171572421	-931.8166812533659	-3058.336490319055	834.9059002598902	1187.0940997401099	5725.93518995541	48.765641822292274	11.19989207060564	1973.2343581777077	2010.8001079293945	914.8870022905937	0.8312042304096232	2.0974955537163034	0.3675605034301309	0.16226091583310961	2.294249988169058	0.24722880844178322	0.2529803413292182	0.17592363719402937	0.1604395756421668	0.4106564458345869	0.25709740031735173	0.0013569951458663493	0.001447991808313928	0.0018630752696965716	0.9443363552761116	-0.13229498453280933	0.0	0.0	0.0	0.0	0.0	7.231702404945333	5.357502041915838	3.367769337088214	1.851041132855777	1.7003952947965022	1.2830180365836168	11.268634795713114	15.655374601860688	15.897835233554392	8.44219410228961	3.7607063055722394	5.116624989884223	4.953157493057611	5.951126168785024	4.997456482104222	2.20493468064634	1.1073281744513248	1.4967772304662668	2.4959339783182526	4.97847542666292	16.34833724818295	-3058.336490319055	-505.67017252941577	-421.29003603282166
5600000	-3986.3742879576585	-923.68188612066	-3062.692401836998	2177.406106567707	-155.40610656770696	7356.102496627274	43.8655546669318	2.1742162382702483	1978.1344453330682	2019.8257837617298	993.0350665026863	0.4767662570999196	2.1621299186955247	0.3357822037818211	0.41180255666677656	2.3187470961040617	0.29477196765190894	0.2615467008300883	0.16785639643685563	0.15480950912405297	0.4157873936090049	0.3144257024691824	0.001383895216554372	5.212282846472412E-4	0.0013185807329703764	0.3906316656979037	-0.015769034241389906	0.0	0.0	0.0	0.0	0.0	7.6389299765945715	5.38135200919988	3.6842511721108466	1.596790817780425	1.6036588659181223	1.5665286807571945	11.709737694857687	15.099807126069543	15.986840707254446	8.852010294895067	3.785100533188718	5.225872112388238	4.357504031154436	5.767177431598577	4.777921203448459	2.509444714205098	1.6537457965222453	1.2161991767649218	2.3171900288933376	4.7334294622594015	16.306442885110705	-3062.692401836998	-505.67017252941577	-412.63964919839236
6300000	-3985.3289510013683	-924.6227571917594	-3060.706193809609	1120.5938199179577	901.4061800820423	5438.539290781946	21.73886760278858	0.9610590838794106	2000.2611323972114	2021.0389409161205	612.6867961136519	0.8248704048439205	1.6617656357462025	0.15313428495473852	0.33681097046612285	2.8039603303100367	0.21945837367898838	0.2869134712460866	0.14429633703845998	0.15552472343053741	0.4132654682849175	0.3140514741928477	0.001510995464356171	0.0010068342907857404	0.0016847621078532986	0.6688167955847385	-0.00862627114398443	0.0	0.0	0.0	0.0	0.0	7.189387921424832	5.473192705193102	3.091711912137138	1.0821153761625733	1.2509609485572477	1.9589599306815066	11.64396056191946	15.444585877337147	15.58184801915673	8.891074596701078	3.7552543197928117	5.162248210219123	4.632041969364661	5.009431640351411	4.47164834239402	2.386039122146309	1.0347143485091586	1.615933370029337	2.736853413150571	4.5614800149892565	16.671309593428383	-3060.706193809609	-505.67017252941577	-415.10879734048984
7000000	-3972.0214993274158	-927.4359573908106	-3044.5855419366053	2188.9433764311434	-166.9433764311434	7594.270749836784	33.33513093324401	4.539300618417097	1988.664869066756	2017.4606993815828	883.6234535477677	0.5773860616421983	1.9968813840216721	0.34936878940121024	0.40584752719933403	2.42763435671238	0.2428818810232198	0.2661127299547779	0.15766676590892428	0.14628241784941384	0.42993808628688596	0.2616307392201188	0.001098755334984333	5.609955460662828E-4	0.0012924590112856522	0.5476897208373052	0.01660219451838591	0.0	0.0	0.0	0.0	0.0	7.698477567132524	5.164824240833076	3.5391357504236094	1.4757708650445411	1.7693088421728955	1.220993230927713	11.01043522982361	15.889820550942133	15.809298482520008	8.477590296222443	3.8115102812907056	5.629703881666625	4.908028342954737	5.131683350768609	4.175359356115249	2.924670667643352	1.1649115670114578	1.4409108730009486	2.3937834130534243	4.437577029641614	16.069531926847915	-3044.5855419366053	-505.67017252941577	-417.2845213263178
