state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(C_AA085193.1_2022)	age(C_AA085190.1_2022)	age(C_AA085192.1_2022)	age(C_AA085194.1_2014)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
700000	-4162.434170118635	-902.1994964162957	-3260.234673702339	227.57654821572285	1794.4234517842772	2388.8467578397485	12.398782640401068	1.8785965222205887	2009.6012173595989	2020.1214034777795	600.1809358473747	0.725181751296588	1.807277327276915	0.375971880776821	0.6010424627271369	2.0701951531612988	0.42033142476123597	0.25462771824822156	0.24010747527707876	0.13700656291814262	0.3682582435565577	0.3023015047369062	0.0018078922952788677	0.001933243399520334	0.0022594687083145105	1.1211024952119748	0.2330193608507914	0.0	0.0	0.0	0.0	0.0	7.437999283926896	5.5782983181224415	3.9567563336317435	1.6305415444604043	1.5098100823194414	1.8118025763936934	11.952154393469385	15.186795575802387	15.763118736008739	8.618063114171289	3.7720932676585357	5.942076472308224	4.742924735147741	5.5642704310281745	4.727154151613842	2.6255151260111655	1.4341676310756981	1.6327585462032808	2.095485225724069	4.243889845372048	16.588973336631323	-3260.234673702339	-505.67017252941577	-391.97735129183854
1400000	-4160.780528929253	-920.554626273061	-3240.2259026561915	369.67770136028054	1652.3222986397195	3653.8608162898436	19.017922761410354	0.7329055077861437	2002.9820772385897	2021.2670944922138	730.0872131924948	0.6515163033025225	1.5373151835565153	0.5610590538419129	0.5212892787861335	2.3849223439629683	0.3438978365499465	0.2779751370124448	0.23045110474382838	0.16165757862422014	0.3299161796195048	0.32196617527216437	0.0019085605079762107	0.0030306175193578716	0.0022788776480575966	1.4541788808833727	0.12384493568610554	0.0	0.0	0.0	0.0	0.0	7.509057066636882	5.068705528494035	3.669048439926257	1.9719524945872708	1.2779276363344605	1.8669967991491156	11.769269229509847	15.06778661483286	15.851675232720025	8.433422054012329	3.7917029646772358	5.846350867533964	4.439489835488389	5.607213883713578	4.374347733306242	2.5698113529085487	1.2224283571080408	1.2269357436895985	2.632208746191048	4.9633962896529304	16.964747210284802	-3240.2259026561915	-505.67017252941577	-409.36024053483385
2100000	-4171.022516132525	-922.2191630273906	-3248.8033531051346	348.8993240996198	1673.1006759003803	3712.463289737686	24.854352418208624	5.134424604154135	1997.1456475817913	2016.8655753958458	603.0930023544822	0.7839781899801505	1.454247716690641	0.35277081557586976	0.5001930288824123	2.5113818014769587	0.39742844739396543	0.297654283360704	0.22389999461903734	0.1850875818170076	0.29335814020324885	0.32918168899957034	0.0017929979248406537	0.00246365770781622	0.0022485625125142237	1.221024254079655	0.17315760502230348	0.0	0.0	0.0	0.0	0.0	7.584973191997707	5.7591016400245705	3.843164833050361	1.2365483685048158	1.0771665045970296	1.429781672562597	11.159626801547372	15.553511993563756	15.555718486357836	8.990610801874235	3.8221346088847317	5.419840964597709	4.622020416693826	5.217002727508937	4.001274756349376	2.6389883569302603	1.3681823000268245	1.2804444934207402	2.4315985962199673	4.654701781863957	16.38895010853244	-3248.8033531051346	-505.67017252941577	-411.97677690168285
2800000	-4172.01925654541	-923.6865202994358	-3248.332736245974	498.9943455727346	1523.0056544272654	4384.921073832563	32.56329470870362	7.761121273462076	1989.4367052912964	2014.238878726538	776.7318718641686	0.9859540756814099	1.5032674064998086	0.4360617486568315	0.4368291502120343	2.2967434667654674	0.3411441521844435	0.2586954188679517	0.222016915742846	0.1874118598127356	0.33187580557646496	0.3303153187968703	0.0014907055194119199	0.0018692913067896839	0.0020431684656797055	1.1605251603384859	0.27724203117952945	0.0	0.0	0.0	0.0	0.0	7.814862522205342	5.745784109051302	3.193811029725967	1.6008932640520428	1.3045490913206226	1.6080000129628855	11.502803829998525	15.335745708938399	15.430489841700608	8.99594948276523	3.767108389661473	5.493984938935084	4.109420849475806	5.872165160989675	4.283196984679878	2.473754117405447	1.4126184843114125	1.543280857684545	2.5988246338296777	4.886543834791322	16.359127140949596	-3248.332736245974	-505.67017252941577	-413.43175720793744
3500000	-4146.886043185978	-902.8063788235447	-3244.0796643624335	348.5213182673548	1673.4786817326453	3058.5001396023144	15.755716325436978	2.823757210743455	2006.2442836745631	2019.1762427892565	489.54725745414277	0.6882911295675649	1.6459046870540492	0.35483290185451033	0.32208559749323384	2.4926011738357885	0.4962845101948443	0.2598492596042898	0.24554930322267288	0.17381572223331118	0.3207857149397253	0.29428938055599857	0.002624257362097309	0.005513130364029606	0.0024759435481241645	1.2266746975258056	0.034651118399116124	0.0	0.0	0.0	0.0	0.0	7.804966723614846	5.074801390295703	3.0514688658372964	1.6695535518009779	1.943133750707533	1.950837025534695	11.040626819468377	15.087971994308322	15.159221515865918	8.61312416066125	3.7608726234561742	5.0151724723452995	4.403702522324866	5.815658908816797	4.188002442954495	2.9490088613205225	1.802951955047602	1.8606407875604765	2.732612362881588	4.099796396976978	16.464533419624015	-3244.0796643624335	-505.67017252941577	-389.0629398309672
4200000	-4160.239677371191	-924.49918469497	-3235.7404926762206	565.5484907860985	1456.4515092139015	4808.307812167046	22.803621680194382	2.511157630184057	1999.1963783198057	2019.488842369816	782.9190863968236	0.6776016036490156	1.6198611157193583	0.4947733067981444	0.4080123553260727	2.2372200163330693	0.5625316021743292	0.284412392910026	0.2517648163346865	0.18168469778654664	0.28213809296874043	0.2816926389740475	0.0013537616382068235	0.0021551238657759294	0.001880240845351635	1.3064511771480978	0.27739830775920993	0.0	0.0	0.0	0.0	0.0	7.794255237878179	5.3840962088373105	3.1156534832111324	1.805951270174242	1.2702156320521294	1.555738289171038	11.44657980999965	15.506663230287211	15.291509232333459	8.356495191895085	3.7691081083652396	5.2607219276356165	4.654929833503771	5.382008271476677	4.49719449000023	2.5058908289279045	1.8870605939531921	1.8370519962771326	2.2997388828554484	4.083536194261652	16.35356214153883	-3235.7404926762206	-505.67017252941577	-414.5432481645555
4900000	-4172.899163630249	-914.0063054129515	-3258.892858217297	433.48003969312913	1588.5199603068709	3685.2605139183133	20.780861674665598	4.286969005017988	2001.2191383253344	2017.713030994982	490.31521464871844	0.7478768948679957	1.6663254352219714	0.5789547727572617	0.27783625177096255	2.2733274412407245	0.4556792041410787	0.2555657385651218	0.2345518127343618	0.17300193438683822	0.33688051431367966	0.31628128701868724	0.0019036434801525599	0.0022926999723024773	0.0026634534087057317	1.235265190817007	0.3332101902903619	0.0	0.0	0.0	0.0	0.0	7.852129857899317	5.472266836116681	3.767506085451658	1.3534326968841857	1.6138120257838113	1.2391595999635459	11.682313354083664	15.050313029339497	15.033434518325961	8.984366471052697	3.818955836340548	5.510704494467349	4.587682766493616	5.7821554055140245	4.27631355339642	2.709879345134261	1.7156762872107878	1.2470796951782979	2.5563762906253427	4.138301443967917	16.35494089982216	-3258.892858217297	-505.67017252941577	-403.8690392726834
5600000	-4162.901916706378	-908.8581155591626	-3254.0438011472156	1647.4892517760763	374.51074822392366	5389.293106891324	39.95198904585809	4.300930898961871	1982.048010954142	2017.699069101038	454.63553894114597	0.6543108477657904	1.9084744317290414	0.6569985169397421	0.3493420517205973	2.1026636606152294	0.3282104912295962	0.23992198051411878	0.2583965915722556	0.1737432467460759	0.3279381811675518	0.34681049666443187	0.0018159275505164835	0.001218478946778449	0.0018761120828489873	0.6309410724191656	-0.04824105477186655	0.0	0.0	0.0	0.0	0.0	7.8687816502987	5.829353971444725	3.007817392299979	1.5059020044946043	1.351377620843027	1.8929149280749804	11.772639841409418	15.181780525257512	15.706729494982827	8.655743890163778	3.817308160610395	5.998940022623178	4.67796044701403	5.7580976499152285	4.6717549850785955	2.0892296706488294	1.7750579734950325	1.061174405189841	2.3797561312562294	4.6816917727612735	16.467236928922922	-3254.0438011472156	-505.67017252941577	-399.0877627907695
6300000	-4180.468809871161	-917.0248050285993	-3263.4440048425618	616.785607925652	1405.2143920743479	4138.136271799495	52.94346325939084	0.3954988213224761	1969.056536740609	2021.6045011786775	560.9520810872797	0.7275736828712209	1.2253617444709366	0.5223935159822323	0.349496532908362	2.7902253863385567	0.38494913742868336	0.27297364574213445	0.2416696723546875	0.1697326049070979	0.3156240769960814	0.3229313060745187	0.0012768803160535024	9.126085832032214E-4	0.001497910475765324	0.644216898604321	-0.13739503286419386	0.0	0.0	0.0	0.0	0.0	7.021460591202608	5.852898932226436	3.7865449061628564	1.7177511593003922	1.7359541813546455	1.25534011156897	11.470849413519828	15.949789224571854	15.914978114698224	8.945934561718879	3.82804865003731	5.083412240988549	4.893682552090844	5.594994944636452	4.795532504404054	2.203060089256973	1.3896376731799975	1.9828357837906396	2.0062306591011145	4.369357350980871	16.270354300217498	-3263.4440048425618	-505.67017252941577	-408.0823784914196
7000000	-4148.889592180409	-908.187715815217	-3240.7018763651913	1939.3877393361563	82.6122606638437	6111.138668003761	26.427653719355508	0.028114688494223827	1995.5723462806445	2021.9718853115057	620.4457434600315	0.6606747928381673	1.7582671201393454	0.4302619203470727	0.382494599889087	2.237021278073035	0.5312802887132904	0.2560408976467686	0.23876567535782273	0.15268990703572805	0.35250351995968077	0.3044063465534949	0.001766161438523153	0.001383891881561728	0.001892324354730977	0.6670779275291113	-0.044925839587527064	0.0	0.0	0.0	0.0	0.0	7.852987710122947	5.263323959960961	3.758636382611952	1.4138461663609134	1.4531475487384349	1.1854617295468781	11.304886277972159	15.988293215722182	15.446718461887851	8.891198567341723	3.8338237902435592	5.380293813507153	4.448572893931676	5.003027478181637	4.980951402313317	2.347648890093697	1.2772855335764395	1.526531534255631	2.317040745849651	4.447251899232621	16.24749289049669	-3240.7018763651913	-505.67017252941577	-398.006206475695
